Time,Acceleration_J1,Acceleration_J2,Acceleration_J3,Acceleration_J4,Acceleration_J5,Acceleration_J6
45.55,-0.0013962494715941,-0.0013962494715941,-0.0013962494715941,-0.0013962494715941,-0.0013962494715941,-0.0013962494715941
45.6,-0.0013822042235289,-0.0013822042235289,-0.0013822042235289,-0.0013822042235289,-0.0013822042235289,-0.0013822042235289
45.65,-0.00136810440840767,-0.00136810440840767,-0.00136810440840767,-0.00136810440840767,-0.00136810440840767,-0.00136810440840767
45.7,-0.00135395058286696,-0.00135395058286696,-0.00135395058286696,-0.00135395058286696,-0.00135395058286696,-0.00135395058286696
45.75,-0.00133974330567558,-0.00133974330567558,-0.00133974330567558,-0.00133974330567558,-0.00133974330567558,-0.00133974330567558
45.8,-0.00132548313771249,-0.00132548313771249,-0.00132548313771249,-0.00132548313771249,-0.00132548313771249,-0.00132548313771249
45.85,-0.00131117064194473,-0.00131117064194473,-0.00131117064194473,-0.00131117064194473,-0.00131117064194473,-0.00131117064194473
45.9,-0.00129680638340509,-0.00129680638340509,-0.00129680638340509,-0.00129680638340509,-0.00129680638340509,-0.00129680638340509
45.95,-0.00128239092916994,-0.00128239092916994,-0.00128239092916994,-0.00128239092916994,-0.00128239092916994,-0.00128239092916994
46,-0.0012679248483367,-0.0012679248483367,-0.0012679248483367,-0.0012679248483367,-0.0012679248483367,-0.0012679248483367
46.05,-0.00125340871200148,-0.00125340871200148,-0.00125340871200148,-0.00125340871200148,-0.00125340871200148,-0.00125340871200148
46.1,-0.0012388430932365,-0.0012388430932365,-0.0012388430932365,-0.0012388430932365,-0.0012388430932365,-0.0012388430932365
46.15,-0.00122422856706743,-0.00122422856706743,-0.00122422856706743,-0.00122422856706743,-0.00122422856706743,-0.00122422856706743
46.2,-0.00120956571045075,-0.00120956571045075,-0.00120956571045075,-0.00120956571045075,-0.00120956571045075,-0.00120956571045075
46.25,-0.00119485510225093,-0.00119485510225093,-0.00119485510225093,-0.00119485510225093,-0.00119485510225093,-0.00119485510225093
46.3,-0.00118009732321759,-0.00118009732321759,-0.00118009732321759,-0.00118009732321759,-0.00118009732321759,-0.00118009732321759
46.35,-0.00116529295596258,-0.00116529295596258,-0.00116529295596258,-0.00116529295596258,-0.00116529295596258,-0.00116529295596258
46.4,-0.00115044258493698,-0.00115044258493698,-0.00115044258493698,-0.00115044258493698,-0.00115044258493698,-0.00115044258493698
46.45,-0.00113554679640799,-0.00113554679640799,-0.00113554679640799,-0.00113554679640799,-0.00113554679640799,-0.00113554679640799
46.5,-0.00112060617843585,-0.00112060617843585,-0.00112060617843585,-0.00112060617843585,-0.00112060617843585,-0.00112060617843585
46.55,-0.00110562132085056,-0.00110562132085056,-0.00110562132085056,-0.00110562132085056,-0.00110562132085056,-0.00110562132085056
46.6,-0.00109059281522866,-0.00109059281522866,-0.00109059281522866,-0.00109059281522866,-0.00109059281522866,-0.00109059281522866
46.65,-0.00107552125486981,-0.00107552125486981,-0.00107552125486981,-0.00107552125486981,-0.00107552125486981,-0.00107552125486981
46.7,-0.0010604072347734,-0.0010604072347734,-0.0010604072347734,-0.0010604072347734,-0.0010604072347734,-0.0010604072347734
46.75,-0.00104525135161507,-0.00104525135161507,-0.00104525135161507,-0.00104525135161507,-0.00104525135161507,-0.00104525135161507
46.8,-0.00103005420372313,-0.00103005420372313,-0.00103005420372313,-0.00103005420372313,-0.00103005420372313,-0.00103005420372313
46.85,-0.00101481639105497,-0.00101481639105497,-0.00101481639105497,-0.00101481639105497,-0.00101481639105497,-0.00101481639105497
46.9,-0.000999538515173335,-0.000999538515173335,-0.000999538515173335,-0.000999538515173335,-0.000999538515173335,-0.000999538515173335
46.95,-0.000984221179222604,-0.000984221179222604,-0.000984221179222604,-0.000984221179222604,-0.000984221179222604,-0.000984221179222604
47,-0.000968864987904974,-0.000968864987904974,-0.000968864987904974,-0.000968864987904974,-0.000968864987904974,-0.000968864987904974
47.05,-0.000953470547456582,-0.000953470547456582,-0.000953470547456582,-0.000953470547456582,-0.000953470547456582,-0.000953470547456582
47.1,-0.000938038465623582,-0.000938038465623582,-0.000938038465623582,-0.000938038465623582,-0.000938038465623582,-0.000938038465623582
47.15,-0.000922569351638136,-0.000922569351638136,-0.000922569351638136,-0.000922569351638136,-0.000922569351638136,-0.000922569351638136
47.2,-0.00090706381619438,-0.00090706381619438,-0.00090706381619438,-0.00090706381619438,-0.00090706381619438,-0.00090706381619438
47.25,-0.000891522471424304,-0.000891522471424304,-0.000891522471424304,-0.000891522471424304,-0.000891522471424304,-0.000891522471424304
47.3,-0.000875945930873585,-0.000875945930873585,-0.000875945930873585,-0.000875945930873585,-0.000875945930873585,-0.000875945930873585
47.35,-0.000860334809477376,-0.000860334809477376,-0.000860334809477376,-0.000860334809477376,-0.000860334809477376,-0.000860334809477376
47.4,-0.000844689723536014,-0.000844689723536014,-0.000844689723536014,-0.000844689723536014,-0.000844689723536014,-0.000844689723536014
47.45,-0.000829011290690712,-0.000829011290690712,-0.000829011290690712,-0.000829011290690712,-0.000829011290690712,-0.000829011290690712
47.5,-0.000813300129899148,-0.000813300129899148,-0.000813300129899148,-0.000813300129899148,-0.000813300129899148,-0.000813300129899148
47.55,-0.000797556861411047,-0.000797556861411047,-0.000797556861411047,-0.000797556861411047,-0.000797556861411047,-0.000797556861411047
47.6,-0.000781782106743695,-0.000781782106743695,-0.000781782106743695,-0.000781782106743695,-0.000781782106743695,-0.000781782106743695
47.65,-0.000765976488657392,-0.000765976488657392,-0.000765976488657392,-0.000765976488657392,-0.000765976488657392,-0.000765976488657392
47.7,-0.00075014063113088,-0.00075014063113088,-0.00075014063113088,-0.00075014063113088,-0.00075014063113088,-0.00075014063113088
47.75,-0.000734275159336699,-0.000734275159336699,-0.000734275159336699,-0.000734275159336699,-0.000734275159336699,-0.000734275159336699
47.8,-0.000718380699616505,-0.000718380699616505,-0.000718380699616505,-0.000718380699616505,-0.000718380699616505,-0.000718380699616505
47.85,-0.000702457879456357,-0.000702457879456357,-0.000702457879456357,-0.000702457879456357,-0.000702457879456357,-0.000702457879456357
47.9,-0.000686507327461926,-0.000686507327461926,-0.000686507327461926,-0.000686507327461926,-0.000686507327461926,-0.000686507327461926
47.95,-0.000670529673333698,-0.000670529673333698,-0.000670529673333698,-0.000670529673333698,-0.000670529673333698,-0.000670529673333698
48,-0.000654525547842098,-0.000654525547842098,-0.000654525547842098,-0.000654525547842098,-0.000654525547842098,-0.000654525547842098
48.05,-0.000638495582802594,-0.000638495582802594,-0.000638495582802594,-0.000638495582802594,-0.000638495582802594,-0.000638495582802594
48.1,-0.000622440411050763,-0.000622440411050763,-0.000622440411050763,-0.000622440411050763,-0.000622440411050763,-0.000622440411050763
48.15,-0.00060636066641729,-0.00060636066641729,-0.00060636066641729,-0.00060636066641729,-0.00060636066641729,-0.00060636066641729
48.2,-0.000590256983702965,-0.000590256983702965,-0.000590256983702965,-0.000590256983702965,-0.000590256983702965,-0.000590256983702965
48.25,-0.000574129998653605,-0.000574129998653605,-0.000574129998653605,-0.000574129998653605,-0.000574129998653605,-0.000574129998653605
48.3,-0.000557980347934964,-0.000557980347934964,-0.000557980347934964,-0.000557980347934964,-0.000557980347934964,-0.000557980347934964
48.35,-0.000541808669107604,-0.000541808669107604,-0.000541808669107604,-0.000541808669107604,-0.000541808669107604,-0.000541808669107604
48.4,-0.00052561560060171,-0.00052561560060171,-0.00052561560060171,-0.00052561560060171,-0.00052561560060171,-0.00052561560060171
48.45,-0.000509401781691905,-0.000509401781691905,-0.000509401781691905,-0.000509401781691905,-0.000509401781691905,-0.000509401781691905
48.5,-0.000493167852471995,-0.000493167852471995,-0.000493167852471995,-0.000493167852471995,-0.000493167852471995,-0.000493167852471995
48.55,-0.000476914453829705,-0.000476914453829705,-0.000476914453829705,-0.000476914453829705,-0.000476914453829705,-0.000476914453829705
48.6,-0.000460642227421389,-0.000460642227421389,-0.000460642227421389,-0.000460642227421389,-0.000460642227421389,-0.000460642227421389
48.65,-0.000444351815646675,-0.000444351815646675,-0.000444351815646675,-0.000444351815646675,-0.000444351815646675,-0.000444351815646675
48.7,-0.000428043861623136,-0.000428043861623136,-0.000428043861623136,-0.000428043861623136,-0.000428043861623136,-0.000428043861623136
48.75,-0.000411719009160869,-0.000411719009160869,-0.000411719009160869,-0.000411719009160869,-0.000411719009160869,-0.000411719009160869
48.8,-0.000395377902737094,-0.000395377902737094,-0.000395377902737094,-0.000395377902737094,-0.000395377902737094,-0.000395377902737094
48.85,-0.000379021187470717,-0.000379021187470717,-0.000379021187470717,-0.000379021187470717,-0.000379021187470717,-0.000379021187470717
48.9,-0.000362649509096844,-0.000362649509096844,-0.000362649509096844,-0.000362649509096844,-0.000362649509096844,-0.000362649509096844
48.95,-0.000346263513941309,-0.000346263513941309,-0.000346263513941309,-0.000346263513941309,-0.000346263513941309,-0.000346263513941309
49,-0.000329863848895143,-0.000329863848895143,-0.000329863848895143,-0.000329863848895143,-0.000329863848895143,-0.000329863848895143
49.05,-0.000313451161389036,-0.000313451161389036,-0.000313451161389036,-0.000313451161389036,-0.000313451161389036,-0.000313451161389036
49.1,-0.000297026099367796,-0.000297026099367796,-0.000297026099367796,-0.000297026099367796,-0.000297026099367796,-0.000297026099367796
49.15,-0.000280589311264739,-0.000280589311264739,-0.000280589311264739,-0.000280589311264739,-0.000280589311264739,-0.000280589311264739
49.2,-0.000264141445976123,-0.000264141445976123,-0.000264141445976123,-0.000264141445976123,-0.000264141445976123,-0.000264141445976123
49.25,-0.000247683152835501,-0.000247683152835501,-0.000247683152835501,-0.000247683152835501,-0.000247683152835501,-0.000247683152835501
49.3,-0.000231215081588105,-0.000231215081588105,-0.000231215081588105,-0.000231215081588105,-0.000231215081588105,-0.000231215081588105
49.35,-0.000214737882365194,-0.000214737882365194,-0.000214737882365194,-0.000214737882365194,-0.000214737882365194,-0.000214737882365194
49.4,-0.000198252205658375,-0.000198252205658375,-0.000198252205658375,-0.000198252205658375,-0.000198252205658375,-0.000198252205658375
49.45,-0.000181758702293941,-0.000181758702293941,-0.000181758702293941,-0.000181758702293941,-0.000181758702293941,-0.000181758702293941
49.5,-0.000165258023407161,-0.000165258023407161,-0.000165258023407161,-0.000165258023407161,-0.000165258023407161,-0.000165258023407161
49.55,-0.000148750820416582,-0.000148750820416582,-0.000148750820416582,-0.000148750820416582,-0.000148750820416582,-0.000148750820416582
49.6,-0.000132237744998317,-0.000132237744998317,-0.000132237744998317,-0.000132237744998317,-0.000132237744998317,-0.000132237744998317
49.65,-0.000115719449060305,-0.000115719449060305,-0.000115719449060305,-0.000115719449060305,-0.000115719449060305,-0.000115719449060305
49.7,-9.9196584716589E-05,-9.9196584716589E-05,-9.9196584716589E-05,-9.9196584716589E-05,-9.9196584716589E-05,-9.9196584716589E-05
49.75,-8.26698042615607E-05,-8.26698042615607E-05,-8.26698042615607E-05,-8.26698042615607E-05,-8.26698042615607E-05,-8.26698042615607E-05
49.8,-6.61397601442111E-05,-6.61397601442111E-05,-6.61397601442111E-05,-6.61397601442111E-05,-6.61397601442111E-05,-6.61397601442111E-05
49.85,-4.96071049423805E-05,-4.96071049423805E-05,-4.96071049423805E-05,-4.96071049423805E-05,-4.96071049423805E-05,-4.96071049423805E-05
49.9,-3.30724913369877E-05,-3.30724913369877E-05,-3.30724913369877E-05,-3.30724913369877E-05,-3.30724913369877E-05,-3.30724913369877E-05
49.95,-1.65365720862684E-05,-1.65365720862684E-05,-1.65365720862684E-05,-1.65365720862684E-05,-1.65365720862684E-05,-1.65365720862684E-05
50,1.69298495652683E-18,1.69298495652683E-18,1.69298495652683E-18,1.69298495652683E-18,1.69298495652683E-18,1.69298495652683E-18
