Time,Force_J1,Force_J2,Force_J3,Force_J4,Force_J5,Force_J6
40.1,71.7571766074256,-98.3725709698794,-17.7447657058884,0.0492209000598321,0.248748508357474,-1.47427121325243E-08
40.15,71.6255079729464,-98.4684140606859,-17.7670058663367,0.0488494967282007,0.248720423889872,-1.47161158478111E-08
40.2,71.4950465201614,-98.5633360379512,-17.7890194610216,0.0484807359649592,0.248691565988252,-1.46887908241576E-08
40.25,71.365788648232,-98.657340556672,-17.8108076317156,0.0481146287970605,0.248661960885711,-1.46607409571948E-08
40.3,71.2377307126125,-98.7504312938858,-17.8323715236618,0.0477511858482625,0.248631634502654,-1.46319701448462E-08
40.35,71.1108690255176,-98.8426119482519,-17.8537122854135,0.0473904173410879,0.248600612445996,-1.46024822867601E-08
40.4,70.9851998563843,-98.9338862396394,-17.8748310686771,0.047032333098816,0.248568920008445,-1.45722812837621E-08
40.45,70.8607194323286,-99.0242579087216,-17.8957290281573,0.0466769425475085,0.248536582167853,-1.45413710373264E-08
40.5,70.7374239385971,-99.1137307165769,-17.9164073214062,0.046324254718064,0.248503623586657,-1.45097554490679E-08
40.55,70.6153095190132,-99.2023084442977,-17.936867108675,0.0459742782483021,0.248470068611388,-1.44774384202526E-08
40.6,70.4943722764181,-99.2899948926049,-17.9571095527687,0.0456270213850786,0.248435941272258,-1.44444238513277E-08
40.65,70.3746082731059,-99.3767938814696,-17.9771358189042,0.045282491986425,0.248401265282826,-1.44107156414697E-08
40.7,70.2560135312547,-99.4627092497415,-17.9969470745708,0.0449406975237175,0.248366064039727,-1.43763176881517E-08
40.75,70.138584033351,-99.5477448547846,-18.0165444893944,0.0446016450838692,0.248330360622487,-1.43412338867289E-08
40.8,70.0223157226098,-99.6319045721184,-18.0359292350041,0.0442653413715499,0.248294177793396,-1.43054681300412E-08
40.85,69.9072045033886,-99.7151922950671,-18.0551024849024,0.0439317927114268,0.248257537997464,-1.42690243080347E-08
40.9,69.7932462415971,-99.7976119344146,-18.074065414338,0.0436010050504304,0.248220463362432,-1.42319063073997E-08
40.95,69.6804367651005,-99.8791674180668,-18.0928192001812,0.0432729839600406,0.248182975698869,-1.41941180112265E-08
41,69.5687718641186,-99.9598626907204,-18.1113650208036,0.0429477346385951,0.248145096500316,-1.41556632986776E-08
41.05,69.4582472916184,-100.039701713538,-18.129704055959,0.0426252619136171,0.248106846943515,-1.41165460446769E-08
41.1,69.3488587637033,-100.118688463829,-18.1478374866686,0.0423055702441633,0.248068247888691,-1.40767701196152E-08
41.15,69.2406019599948,-100.196826934741,-18.1657664951088,0.0419886637231893,0.248029319879902,-1.40363393890711E-08
41.2,69.1334725240111,-100.274121134951,-18.1834922645012,0.0416745460799336,0.247990083145453,-1.39952577135491E-08
41.25,69.0274660635389,-100.35057508837,-18.2010159790066,0.0413632206823173,0.247950557598369,-1.39535289482317E-08
41.3,68.922578151001,-100.42619283385,-18.2183388236212,0.041054690539361,0.247910762836932,-1.39111569427479E-08
41.35,68.8188043238184,-100.500978424899,-18.2354619840756,0.0407489583036165,0.24787071814528,-1.38681455409558E-08
41.4,68.7161400847677,-100.574935929398,-18.2523866467372,0.0404460262736123,0.247830442494055,-1.38244985807406E-08
41.45,68.6145809023321,-100.648069429335,-18.2691139985149,0.0401458963963136,0.247789954541122,-1.37802198938266E-08
41.5,68.5141222110497,-100.720383020533,-18.2856452267668,0.0398485702695957,0.247749272632337,-1.37353133056032E-08
41.55,68.4147594118538,-100.791880812391,-18.3019815192107,0.0395540491447271,0.247708414802368,-1.36897826349655E-08
41.6,68.3164878724112,-100.862566927633,-18.3181240638376,0.0392623339288683,0.247667398775582,-1.36436316941676E-08
41.65,68.219302927453,-100.932445502056,-18.3340740488272,0.0389734251875773,0.247626241966977,-1.35968642886894E-08
41.7,68.1231998791024,-101.001520684289,-18.3498326624673,0.0386873231473278,0.247584961483166,-1.35494842171171E-08
41.75,68.028173997196,-101.069796635561,-18.3654010930747,0.0384040276980362,0.247543574123421,-1.35014952710354E-08
41.8,67.9342205196017,-101.137277529466,-18.3807805289196,0.0381235383955963,0.247502096380757,-1.34529012349329E-08
41.85,67.8413346525308,-101.203967551745,-18.3959721581523,0.0378458544644251,0.247460544443076,-1.34037058861195E-08
41.9,67.7495115708456,-101.269870900062,-18.4109771687325,0.0375709748000123,0.247418934194356,-1.33539129946555E-08
41.95,67.6587464183624,-101.334991783799,-18.4257967483617,0.0372988979714798,0.247377281215882,-1.33035263232928E-08
42,67.5690343081497,-101.399334423844,-18.4404320844173,0.0370296222241468,0.247335600787537,-1.32525496274267E-08
42.05,67.4803703228216,-101.462903052393,-18.4548843638903,0.0367631454820995,0.247293907889123,-1.32009866550594E-08
42.1,67.3927495148273,-101.525701912755,-18.4691547733243,0.0364994653507679,0.247252217201742,-1.31488411467744E-08
42.15,67.3061669067351,-101.587735259165,-18.4832444987584,0.0362385791195058,0.247210543109211,-1.30961168357208E-08
42.2,67.2206174915121,-101.649007356598,-18.4971547256715,0.0359804837641755,0.247168899699524,-1.30428174476083E-08
42.25,67.1360962328006,-101.709522480589,-18.5108866389293,0.0357251759497364,0.247127300766355,-1.29889467007121E-08
42.3,67.0525980651881,-101.769284917067,-18.5244414227341,0.0354726520328361,0.247085759810603,-1.29345083058876E-08
42.35,66.9701178944749,-101.828298962181,-18.5378202605766,0.0352229080644052,0.247044290041977,-1.28795059665941E-08
42.4,66.8886505979364,-101.886568922142,-18.5510243351901,0.0349759397922528,0.247002904380621,-1.28239433789287E-08
42.45,66.8081910245809,-101.944099113063,-18.5640548285072,0.0347317426636646,0.246961615458773,-1.27678242316677E-08
42.5,66.7287339954043,-102.00089386081,-18.5769129216185,0.0344903118280026,0.246920435622471,-1.27111522063178E-08
42.55,66.6502743036395,-102.056957500857,-18.5895997947341,0.0342516421393039,0.246879376933283,-1.26539309771749E-08
42.6,66.5728067150025,-102.112294378137,-18.6021166271467,0.034015728158882,0.246838451170085,-1.2596164211392E-08
42.65,66.4963259679348,-102.166908846916,-18.6144645971974,0.0337825641579273,0.246797669830865,-1.25378555690535E-08
42.7,66.4208267738403,-102.220805270651,-18.6266448822431,0.0335521441201059,0.246757044134562,-1.24790087032587E-08
42.75,66.3463038173202,-102.273988021869,-18.6386586586269,0.0333244617441588,0.246716585022945,-1.24196272602111E-08
42.8,66.272751756403,-102.326461482044,-18.6505071016499,0.0330995104465004,0.246676303162514,-1.2359714879316E-08
42.85,66.2001652227709,-102.378230041476,-18.6621913855451,0.0328772833638135,0.24663620894644,-1.22992751932845E-08
42.9,66.1285388219828,-102.429298099183,-18.6737126834537,0.0326577733556443,0.246596312496532,-1.22383118282437E-08
42.95,66.0578671336932,-102.479670062786,-18.6850721674035,0.0324409730069942,0.246556623665234,-1.21768284038537E-08
43,65.9881447118682,-102.52935034841,-18.6962710082883,0.0322268746309084,0.246517152037648,-1.21148285334305E-08
43.05,65.9193660849969,-102.578343380582,-18.7073103758505,0.0320154702710627,0.246477906933593,-1.20523158240745E-08
43.1,65.8515257563012,-102.626653592134,-18.7181914386651,0.0318067517043467,0.246438897409679,-1.19892938768055E-08
43.15,65.7846182039401,-102.674285424113,-18.7289153641251,0.0316007104434428,0.246400132261419,-1.19257662867014E-08
43.2,65.7186378812122,-102.721243325691,-18.7394833184292,0.031397337739402,0.246361620025357,-1.18617366430435E-08
43.25,65.6535792167544,-102.767531754085,-18.7498964665715,0.031196624584215,0.246323368981227,-1.17972085294661E-08
43.3,65.5894366147374,-102.813155174472,-18.7601559723328,0.0309985617133799,0.246285387154129,-1.17321855241103E-08
43.35,65.5262044550587,-102.85811805992,-18.7702629982728,0.0308031396084641,0.246247682316738,-1.1666671199783E-08
43.4,65.4638770935315,-102.902424891308,-18.7802187057255,0.0306103484996614,0.246210261991522,-1.16006691241193E-08
43.45,65.4024488620718,-102.946080157263,-18.7900242547952,0.030420178368345,0.246173133452994,-1.15341828597495E-08
43.5,65.3419140688817,-102.989088354092,-18.7996808043543,0.0302326189496137,0.246136303729975,-1.1467215964469E-08
43.55,65.2822669986306,-103.031453985721,-18.8091895120425,0.0300476597348333,0.24609977960788,-1.13997719914123E-08
43.6,65.2235019126331,-103.073181563637,-18.8185515342687,0.029865289974172,0.246063567631026,-1.133185448923E-08
43.65,65.1656130490245,-103.114275606834,-18.8277680262124,0.029685498679129,0.246027674104953,-1.1263467002269E-08
43.7,65.1085946229342,-103.154740641758,-18.8368401418286,0.0295082746250594,0.245992105098766,-1.11946130707551E-08
43.75,65.0524408266552,-103.194581202261,-18.8457690338527,0.0293336063536879,0.245956866447491,-1.11252962309785E-08
43.8,64.9971458298124,-103.233801829555,-18.8545558538075,0.0291614821756206,0.245921963754449,-1.10555200154816E-08
43.85,64.9427037795287,-103.272407072169,-18.8632017520114,0.028991890172848,0.245887402393645,-1.09852879532492E-08
43.9,64.8891088005872,-103.310401485908,-18.871707877588,0.0288248182012398,0.245853187512171,-1.09146035699E-08
43.95,64.836354995593,-103.347789633817,-18.8800753784766,0.0286602538930351,0.245819324032619,-1.08434703878805E-08
44,64.7844364451316,-103.384576086147,-18.8883054014445,0.0284981846593229,0.245785816655516,-1.07718919266603E-08
44.05,64.7333472079261,-103.420765420322,-18.8963990921002,0.0283385976925168,0.24575266986176,-1.06998717029283E-08
44.1,64.6830813209913,-103.45636222091,-18.904357594908,0.0281814799688212,0.245719887915078,-1.06274132307908E-08
44.15,64.6336327997872,-103.491371079596,-18.9121820532031,0.0280268182506894,0.245687474864487,-1.05545200219698E-08
44.2,64.5849956383695,-103.525796595157,-18.9198736092089,0.0278745990892753,0.245655434546768,-1.04811955860026E-08
44.25,64.5371638095389,-103.559643373441,-18.9274334040542,0.0277248088268752,0.245623770588952,-1.0407443430442E-08
44.3,64.4901312649884,-103.592916027345,-18.9348625777925,0.0275774335993623,0.245592486410809,-1.03332670610559E-08
44.35,64.4438919354493,-103.625619176797,-18.9421622694213,0.0274324593386143,0.245561585227351,-1.02586699820288E-08
44.4,64.3984397308354,-103.657757448742,-18.9493336169029,0.0272898717749288,0.245531070051338,-1.01836556961618E-08
44.45,64.3537685403853,-103.689335477123,-18.9563777571865,0.0271496564394346,0.245500943695794,-1.01082277050733E-08
44.5,64.3098722328045,-103.720357902872,-18.96329582623,0.0270117986664919,0.245471208776525,-1.00323895093988E-08
44.55,64.2667446564044,-103.7508293739,-18.9700889590238,0.0268762835960837,0.245441867714648,-9.95614460899093E-09
44.6,64.2243796392416,-103.780754545085,-18.9767582896151,0.0267430961761991,0.245412922739119,-9.87949650311819E-09
44.65,64.1827709892552,-103.810138078263,-18.9833049511324,0.026612221165208,0.245384375889268,-9.802448690663E-09
44.7,64.1419124944029,-103.838984642227,-18.9897300758116,0.0264836431342258,0.245356229017338,-9.72500467031895E-09
44.75,64.1017979227966,-103.867298912718,-18.996034795022,0.02635734646947,0.245328483791025,-9.6471679407867E-09
44.8,64.0624210228363,-103.89508557242,-19.0022202392935,0.0262333153746069,0.245301141696023,-9.56894200096868E-09
44.85,64.0237755233435,-103.922349310964,-19.0082875383445,0.0261115338730886,0.245274204038566,-9.49033035016231E-09
44.9,63.985855133694,-103.949094824917,-19.0142378211098,0.0259919858104826,0.245247671947975,-9.41133648825156E-09
44.95,63.9486535439492,-103.97532681779,-19.0200722157694,0.0258746548567901,0.245221546379204,-9.33196391589686E-09
45,63.912164424987,-104.001050000036,-19.0257918497782,0.025759524508755,0.245195828115386,-9.25221613472303E-09
45.05,63.8763814286328,-104.026269089048,-19.0313978498955,0.0256465780921649,0.245170517770374,-9.17209664750517E-09
45.1,63.8412981877885,-104.050988809167,-19.0368913422152,0.0255357987641402,0.245145615791292,-9.09160895835246E-09
45.15,63.8069083165621,-104.075213891677,-19.0422734521967,0.0254271695154156,0.245121122461068,-9.01075657288957E-09
45.2,63.7732054103969,-104.098949074817,-19.047545304696,0.0253206731726104,0.245097037900976,-8.92954299843573E-09
45.25,63.7401830461991,-104.12219910378,-19.0527080239966,0.0252162924004894,0.245073362073173,-8.84797174418116E-09
45.3,63.7078347824666,-104.144968730716,-19.057762733842,0.0251140097042147,0.245050094783228,-8.76604632136083E-09
45.35,63.676154159417,-104.167262714741,-19.0627105574669,0.0250138074315857,0.245027235682648,-8.6837702434255E-09
45.4,63.6451346991148,-104.189085821939,-19.0675526176299,0.0249156677752716,0.245004784271404,-8.60114702620972E-09
45.45,63.6147699055997,-104.210442825366,-19.0722900366459,0.0248195727750317,0.244982739900444,-8.51818018809697E-09
45.5,63.5850532650138,-104.231338505059,-19.0769239364185,0.0247255043199263,0.244961101774203,-8.43487325018146E-09
45.55,63.5559782457293,-104.251777648039,-19.0814554384729,0.0246334441505179,0.244939868953112,-8.35122973642686E-09
45.6,63.5275382984763,-104.271765048314,-19.0858856639889,0.0245433738610613,0.244919040356088,-8.26725317382165E-09
45.65,63.4997268564712,-104.291305506889,-19.0902157338334,0.024455274901685,0.244898614763027,-8.18294709253089E-09
45.7,63.4725373355438,-104.310403831766,-19.0944467685939,0.0243691285805595,0.244878590817282,-8.09831502604473E-09
45.75,63.4459631342666,-104.329064837952,-19.0985798886113,0.0242849160660578,0.244858967028138,-8.01336051132299E-09
45.8,63.419997634083,-104.347293347461,-19.1026162140128,0.0242026183889046,0.244839741773271,-7.92808708893622E-09
45.85,63.394634199437,-104.365094189318,-19.1065568647449,0.0241222164443143,0.244820913301205,-7.84249830320295E-09
45.9,63.3698661779021,-104.382472199565,-19.1104029606062,0.0240436909941192,0.244802479733748,-7.7565977023229E-09
45.95,63.3456869003121,-104.399432221257,-19.1141556212803,0.0239670226688875,0.244784439068429,-7.67038883850649E-09
46,63.3220896808914,-104.415979104473,-19.1178159663684,0.0238921919700288,0.244766789180916,-7.58387526810004E-09
46.05,63.2990678173866,-104.43211770631,-19.1213851154214,0.0238191792718909,0.244749527827422,-7.49706055170705E-09
46.1,63.2766145911984,-104.447852890885,-19.1248641879725,0.023747964823845,0.244732652647106,-7.40994825430532E-09
46.15,63.2547232675147,-104.463189529338,-19.128254303569,0.0236785287523598,0.244716161164448,-7.32254194535963E-09
46.2,63.2333870954433,-104.478132499827,-19.1315565818043,0.0236108510630642,0.244700050791626,-7.23484519893049E-09
46.25,63.2125993081479,-104.492686687526,-19.134772142349,0.0235449116428015,0.244684318830868,-7.14686159377807E-09
46.3,63.1923531229822,-104.506856984625,-19.1379021049821,0.0234806902616693,0.244668962476792,-7.05859471346216E-09
46.35,63.1726417416266,-104.520648290318,-19.1409475896221,0.0234181665750502,0.244653978818736,-6.97004814643742E-09
46.4,63.1534583502259,-104.534065510807,-19.143909716357,0.0233573201256315,0.244639364843065,-6.88122548614423E-09
46.45,63.1347961195276,-104.547113559287,-19.1467896054748,0.0232981303454124,0.244625117435471,-6.79213033109499E-09
46.5,63.1166482050211,-104.559797355941,-19.1495883774925,0.0232405765577014,0.244611233383246,-6.70276628495576E-09
46.55,63.099007747079,-104.572121827931,-19.1523071531857,0.0231846379791015,0.244597709377551,-6.61313695662343E-09
46.6,63.0818678710988,-104.584091909382,-19.1549470536172,0.023130293721484,0.244584542015657,-6.52324596029814E-09
46.65,63.0652216876462,-104.595712541377,-19.1575092001648,0.023077522793951,0.244571727803175,-6.43309691555099E-09
46.7,63.0490622925995,-104.606988671936,-19.1599947145495,0.0230263041047866,0.244559263156264,-6.34269344738723E-09
46.75,63.0333827672957,-104.617925256001,-19.1624047188621,0.022976616463396,0.244547144403823,-6.25203918630446E-09
46.8,63.0181761786778,-104.628527255422,-19.1647403355899,0.0229284385822336,0.244535367789665,-6.16113776834631E-09
46.85,63.0034355794436,-104.638799638933,-19.1670026876425,0.0228817490787188,0.244523929474667,-6.06999283515132E-09
46.9,62.9891540081957,-104.648747382135,-19.1691928983772,0.0228365264771394,0.244512825538906,-5.9786080339969E-09
46.95,62.9753244895937,-104.658375467469,-19.1713120916234,0.0227927492105451,0.244502051983773,-5.88698701783878E-09
47,62.9619400345073,-104.667688884192,-19.1733613917068,0.0227503956226268,0.244491604734061,-5.79513344534541E-09
47.05,62.9489936401715,-104.676692628353,-19.1753419234723,0.0227094439695851,0.244481479640043,-5.70305098092774E-09
47.1,62.9364782903431,-104.685391702759,-19.1772548123069,0.0226698724219868,0.244471672479517,-5.61074329476423E-09
47.15,62.9243869554592,-104.693791116948,-19.1791011841611,0.0226316590666079,0.244462178959838,-5.51821406282095E-09
47.2,62.912712592797,-104.701895887153,-19.1808821655704,0.0225947819082656,0.244452994719923,-5.4254669668671E-09
47.25,62.9014481466362,-104.709711036269,-19.1825988836748,0.0225592188716385,0.244444115332237,-5.33250569448557E-09
47.3,62.8905865484221,-104.717241593811,-19.1842524662392,0.0225249478030713,0.244435536304749,-5.23933393907891E-09
47.35,62.8801207169316,-104.724492595881,-19.1858440416711,0.0224919464723711,0.244427253082876,-5.1459553998706E-09
47.4,62.8700435584402,-104.731469085119,-19.187374739039,0.0224601925745878,0.244419261051394,-5.05237378190142E-09
47.45,62.8603479668915,-104.738176110662,-19.188845688089,0.0224296637317832,0.244411555536325,-4.95859279602143E-09
47.5,62.8510268240684,-104.744618728096,-19.1902580192607,0.0224003374947873,0.24440413180681,-4.86461615887702E-09
47.55,62.8420729997663,-104.750801999407,-19.1916128637029,0.0223721913449415,0.244396985076943,-4.77044759289354E-09
47.6,62.8334793519685,-104.756730992928,-19.1929113532872,0.0223452026958288,0.244390110507589,-4.67609082625329E-09
47.65,62.8252387270231,-104.762410783286,-19.1941546206215,0.0223193488949905,0.244383503208177,-4.58154959286891E-09
47.7,62.8173439598225,-104.767846451343,-19.1953437990625,0.0222946072256312,0.24437715823846,-4.48682763235235E-09
47.75,62.8097878739848,-104.77304308414,-19.1964800227268,0.0222709549083082,0.244371070610256,-4.3919286899793E-09
47.8,62.8025632820373,-104.778005774829,-19.1975644265014,0.0222483691026099,0.24436523528916,-4.29685651664922E-09
47.85,62.795662985602,-104.782739622614,-19.198598146053,0.0222268269088194,0.24435964719623,-4.20161486884108E-09
47.9,62.7890797755837,-104.787249732678,-19.1995823178365,0.0222063053695643,0.244354301209642,-4.10620750856463E-09
47.95,62.7828064323596,-104.791541216119,-19.2005180791022,0.0221867814714549,0.244349192166324,-4.01063820330755E-09
48,62.7768357259719,-104.795619189867,-19.2014065679022,0.0221682321467053,0.244344314863557,-3.91491072597826E-09
48.05,62.7711604163217,-104.799488776621,-19.2022489230954,0.0221506342747435,0.24433966406055,-3.81902885484471E-09
48.1,62.7657732533663,-104.803155104756,-19.2030462843519,0.0221339646838068,0.24433523447999,-3.72299637346901E-09
48.15,62.7606669773174,-104.806623308254,-19.2037997921561,0.0221182001525221,0.244331020809554,-3.626817070638E-09
48.2,62.7558343188433,-104.80989852661,-19.2045105878084,0.0221033174114737,0.244327017703405,-3.53049474028998E-09
48.25,62.7512679992713,-104.81298590475,-19.2051798134262,0.0220892931447555,0.244323219783647,-3.43403318143744E-09
48.3,62.7469607307944,-104.815890592937,-19.2058086119438,0.0220761039915097,0.244319621641759,-3.33743619808599E-09
48.35,62.7429052166793,-104.81861774668,-19.2063981271108,0.0220637265474502,0.244316217839994,-3.24070759914972E-09
48.4,62.7390941514764,-104.821172526637,-19.2069495034895,0.0220521373663726,0.244313002912752,-3.14385119836257E-09
48.45,62.7355202212336,-104.823560098514,-19.2074638864516,0.0220413129616484,0.244309971367919,-3.04687081418648E-09
48.5,62.7321761037108,-104.825785632963,-19.2079424221727,0.0220312298077053,0.244307117688178,-2.94977026971576E-09
48.55,62.729054468598,-104.827854305479,-19.208386257627,0.022021864341492,0.244304436332291,-2.85255339257818E-09
48.6,62.7261479777353,-104.829771296286,-19.2087965405794,0.0220131929639288,0.244301921736344,-2.75522401483273E-09
48.65,62.7234492853351,-104.831541790231,-19.2091744195776,0.0220051920413419,0.244299568314969,-2.65778597286401E-09
48.7,62.7209510382076,-104.833170976665,-19.2095210439422,0.021997837906884,0.244297370462527,-2.56024310727375E-09
48.75,62.7186458759874,-104.834664049325,-19.209837563756,0.0219911068619384,0.244295322554266,-2.46259926276884E-09
48.8,62.716526431364,-104.836026206216,-19.2101251298518,0.0219849751775089,0.244293418947441,-2.36485828804678E-09
48.85,62.7145853303134,-104.837262649482,-19.2103848937992,0.0219794190955928,0.244291653982409,-2.26702403567812E-09
48.9,62.7128151923331,-104.838378585282,-19.2106180078903,0.0219744148305402,0.244290021983683,-2.16910036198601E-09
48.95,62.7112086306793,-104.839379223659,-19.2108256251236,0.0219699385703953,0.244288517260965,-2.07109112692331E-09
49,62.7097582526062,-104.840269778403,-19.2110088991872,0.0219659664782242,0.244287134110133,-1.97300019394687E-09
49.05,62.7084566596082,-104.841055466917,-19.2111689844407,0.0219624746934257,0.244285866814209,-1.87483142988954E-09
49.1,62.7072964476644,-104.841741510073,-19.2113070358953,0.021959439333026,0.244284709644283,-1.77658870482974E-09
49.15,62.7062702074857,-104.842333132072,-19.2114242091934,0.0219568364929579,0.244283656860413,-1.67827589195873E-09
49.2,62.7053705247641,-104.842835560295,-19.2115216605865,0.0219546422493242,0.244282702712481,-1.57989686744577E-09
49.25,62.7045899804246,-104.843254025153,-19.2116005469116,0.0219528326596432,0.244281841441029,-1.48145551030125E-09
49.3,62.7039211508797,-104.843593759933,-19.2116620255672,0.0219513837640802,0.244281067278051,-1.38295570223778E-09
49.35,62.7033566082862,-104.843860000644,-19.2117072544868,0.0219502715866608,0.244280374447753,-1.28440132752966E-09
49.4,62.7028889208046,-104.84405798585,-19.2117373921123,0.0219494721364688,0.244279757167288,-1.18579627287036E-09
49.45,62.7025106528609,-104.844192956517,-19.2117535973652,0.0219489614088267,0.244279209647442,-1.08714442722867E-09
49.5,62.7022143654106,-104.844270155836,-19.2117570296171,0.0219487153864606,0.244278726093301,-9.88449681703165E-10
49.55,62.7019926162059,-104.844294829061,-19.2117488486587,0.0219487100406471,0.244278300704876,-8.89715929375351E-10
49.6,62.7018379600643,-104.84427222333,-19.2117302146674,0.021948921332345,0.244277927677693,-7.90947065161682E-10
49.65,62.7017429491406,-104.844207587494,-19.2117022881736,0.0219493252133082,0.244277601203353,-6.92146985664192E-10
49.7,62.701700133201,-104.844106171932,-19.2116662300264,0.0219498976271838,0.244277315470056,-5.93319589020375E-10
49.75,62.7017020598991,-104.843973228371,-19.2116232013566,0.0219506145105916,0.244277064663091,-4.94468774751918E-10
49.8,62.7017412750554,-104.8438140097,-19.21157436354,0.021951451794187,0.244276842965287,-3.95598443612806E-10
49.85,62.7018103229383,-104.843633769778,-19.2115208781581,0.0219523854037069,0.244276644557438,-2.96712497436745E-10
49.9,62.7019017465479,-104.843437763245,-19.2114639069583,0.0219533912609992,0.244276463618688,-1.97814838983958E-10
49.95,62.7020080879022,-104.843231245321,-19.2114046118125,0.0219544452850323,0.244276294326881,-9.89093717876323E-11
50,62.7021218883256,-104.843019471609,-19.2113441546744,0.0219555233928923,0.244276130858876,1.01261662695561E-23
